step,time_s,delta_rad,joint1_offset_rad,joint2_offset_rad,joint3_offset_rad,joint4_offset_rad,joint5_offset_rad,joint6_offset_rad,joint7_offset_rad
219,0.219,0.000371186776,0.000371186776,0.000371186776,0.000371186776,0.000371186776,-0.000371186776,0.000371186776,0.000371186776
220,0.220,0.000374578937,0.000374578937,0.000374578937,0.000374578937,0.000374578937,-0.000374578937,0.000374578937,0.000374578937
221,0.221,0.000377986454,0.000377986454,0.000377986454,0.000377986454,0.000377986454,-0.000377986454,0.000377986454,0.000377986454
222,0.222,0.000381409324,0.000381409324,0.000381409324,0.000381409324,0.000381409324,-0.000381409324,0.000381409324,0.000381409324
223,0.223,0.000384847547,0.000384847547,0.000384847547,0.000384847547,0.000384847547,-0.000384847547,0.000384847547,0.000384847547
224,0.224,0.000388301121,0.000388301121,0.000388301121,0.000388301121,0.000388301121,-0.000388301121,0.000388301121,0.000388301121
225,0.225,0.000391770045,0.000391770045,0.000391770045,0.000391770045,0.000391770045,-0.000391770045,0.000391770045,0.000391770045
226,0.226,0.000395254318,0.000395254318,0.000395254318,0.000395254318,0.000395254318,-0.000395254318,0.000395254318,0.000395254318
227,0.227,0.000398753938,0.000398753938,0.000398753938,0.000398753938,0.000398753938,-0.000398753938,0.000398753938,0.000398753938
228,0.228,0.000402268903,0.000402268903,0.000402268903,0.000402268903,0.000402268903,-0.000402268903,0.000402268903,0.000402268903
229,0.229,0.000405799213,0.000405799213,0.000405799213,0.000405799213,0.000405799213,-0.000405799213,0.000405799213,0.000405799213
230,0.230,0.000409344865,0.000409344865,0.000409344865,0.000409344865,0.000409344865,-0.000409344865,0.000409344865,0.000409344865
231,0.231,0.000412905859,0.000412905859,0.000412905859,0.000412905859,0.000412905859,-0.000412905859,0.000412905859,0.000412905859
232,0.232,0.000416482194,0.000416482194,0.000416482194,0.000416482194,0.000416482194,-0.000416482194,0.000416482194,0.000416482194
233,0.233,0.000420073867,0.000420073867,0.000420073867,0.000420073867,0.000420073867,-0.000420073867,0.000420073867,0.000420073867
234,0.234,0.000423680877,0.000423680877,0.000423680877,0.000423680877,0.000423680877,-0.000423680877,0.000423680877,0.000423680877
235,0.235,0.000427303223,0.000427303223,0.000427303223,0.000427303223,0.000427303223,-0.000427303223,0.000427303223,0.000427303223
236,0.236,0.000430940904,0.000430940904,0.000430940904,0.000430940904,0.000430940904,-0.000430940904,0.000430940904,0.000430940904
237,0.237,0.000434593917,0.000434593917,0.000434593917,0.000434593917,0.000434593917,-0.000434593917,0.000434593917,0.000434593917
238,0.238,0.000438262263,0.000438262263,0.000438262263,0.000438262263,0.000438262263,-0.000438262263,0.000438262263,0.000438262263
239,0.239,0.000441945938,0.000441945938,0.000441945938,0.000441945938,0.000441945938,-0.000441945938,0.000441945938,0.000441945938
240,0.240,0.000445644942,0.000445644942,0.000445644942,0.000445644942,0.000445644942,-0.000445644942,0.000445644942,0.000445644942
241,0.241,0.000449359273,0.000449359273,0.000449359273,0.000449359273,0.000449359273,-0.000449359273,0.000449359273,0.000449359273
242,0.242,0.000453088930,0.000453088930,0.000453088930,0.000453088930,0.000453088930,-0.000453088930,0.000453088930,0.000453088930
243,0.243,0.000456833911,0.000456833911,0.000456833911,0.000456833911,0.000456833911,-0.000456833911,0.000456833911,0.000456833911
244,0.244,0.000460594215,0.000460594215,0.000460594215,0.000460594215,0.000460594215,-0.000460594215,0.000460594215,0.000460594215
245,0.245,0.000464369841,0.000464369841,0.000464369841,0.000464369841,0.000464369841,-0.000464369841,0.000464369841,0.000464369841
246,0.246,0.000468160786,0.000468160786,0.000468160786,0.000468160786,0.000468160786,-0.000468160786,0.000468160786,0.000468160786
247,0.247,0.000471967049,0.000471967049,0.000471967049,0.000471967049,0.000471967049,-0.000471967049,0.000471967049,0.000471967049
248,0.248,0.000475788629,0.000475788629,0.000475788629,0.000475788629,0.000475788629,-0.000475788629,0.000475788629,0.000475788629
249,0.249,0.000479625525,0.000479625525,0.000479625525,0.000479625525,0.000479625525,-0.000479625525,0.000479625525,0.000479625525
250,0.250,0.000483477734,0.000483477734,0.000483477734,0.000483477734,0.000483477734,-0.000483477734,0.000483477734,0.000483477734
251,0.251,0.000487345256,0.000487345256,0.000487345256,0.000487345256,0.000487345256,-0.000487345256,0.000487345256,0.000487345256
252,0.252,0.000491228088,0.000491228088,0.000491228088,0.000491228088,0.000491228088,-0.000491228088,0.000491228088,0.000491228088
253,0.253,0.000495126230,0.000495126230,0.000495126230,0.000495126230,0.000495126230,-0.000495126230,0.000495126230,0.000495126230
254,0.254,0.000499039679,0.000499039679,0.000499039679,0.000499039679,0.000499039679,-0.000499039679,0.000499039679,0.000499039679
255,0.255,0.000502968434,0.000502968434,0.000502968434,0.000502968434,0.000502968434,-0.000502968434,0.000502968434,0.000502968434
256,0.256,0.000506912494,0.000506912494,0.000506912494,0.000506912494,0.000506912494,-0.000506912494,0.000506912494,0.000506912494
257,0.257,0.000510871857,0.000510871857,0.000510871857,0.000510871857,0.000510871857,-0.000510871857,0.000510871857,0.000510871857
258,0.258,0.000514846521,0.000514846521,0.000514846521,0.000514846521,0.000514846521,-0.000514846521,0.000514846521,0.000514846521
259,0.259,0.000518836486,0.000518836486,0.000518836486,0.000518836486,0.000518836486,-0.000518836486,0.000518836486,0.000518836486
260,0.260,0.000522841748,0.000522841748,0.000522841748,0.000522841748,0.000522841748,-0.000522841748,0.000522841748,0.000522841748
261,0.261,0.000526862308,0.000526862308,0.000526862308,0.000526862308,0.000526862308,-0.000526862308,0.000526862308,0.000526862308
262,0.262,0.000530898162,0.000530898162,0.000530898162,0.000530898162,0.000530898162,-0.000530898162,0.000530898162,0.000530898162
263,0.263,0.000534949310,0.000534949310,0.000534949310,0.000534949310,0.000534949310,-0.000534949310,0.000534949310,0.000534949310
264,0.264,0.000539015750,0.000539015750,0.000539015750,0.000539015750,0.000539015750,-0.000539015750,0.000539015750,0.000539015750
265,0.265,0.000543097480,0.000543097480,0.000543097480,0.000543097480,0.000543097480,-0.000543097480,0.000543097480,0.000543097480
266,0.266,0.000547194499,0.000547194499,0.000547194499,0.000547194499,0.000547194499,-0.000547194499,0.000547194499,0.000547194499
267,0.267,0.000551306805,0.000551306805,0.000551306805,0.000551306805,0.000551306805,-0.000551306805,0.000551306805,0.000551306805
268,0.268,0.000555434397,0.000555434397,0.000555434397,0.000555434397,0.000555434397,-0.000555434397,0.000555434397,0.000555434397
269,0.269,0.000559577273,0.000559577273,0.000559577273,0.000559577273,0.000559577273,-0.000559577273,0.000559577273,0.000559577273
270,0.270,0.000563735430,0.000563735430,0.000563735430,0.000563735430,0.000563735430,-0.000563735430,0.000563735430,0.000563735430
271,0.271,0.000567908869,0.000567908869,0.000567908869,0.000567908869,0.000567908869,-0.000567908869,0.000567908869,0.000567908869
272,0.272,0.000572097586,0.000572097586,0.000572097586,0.000572097586,0.000572097586,-0.000572097586,0.000572097586,0.000572097586
273,0.273,0.000576301580,0.000576301580,0.000576301580,0.000576301580,0.000576301580,-0.000576301580,0.000576301580,0.000576301580
274,0.274,0.000580520850,0.000580520850,0.000580520850,0.000580520850,0.000580520850,-0.000580520850,0.000580520850,0.000580520850
275,0.275,0.000584755394,0.000584755394,0.000584755394,0.000584755394,0.000584755394,-0.000584755394,0.000584755394,0.000584755394
276,0.276,0.000589005211,0.000589005211,0.000589005211,0.000589005211,0.000589005211,-0.000589005211,0.000589005211,0.000589005211
277,0.277,0.000593270298,0.000593270298,0.000593270298,0.000593270298,0.000593270298,-0.000593270298,0.000593270298,0.000593270298
278,0.278,0.000597550654,0.000597550654,0.000597550654,0.000597550654,0.000597550654,-0.000597550654,0.000597550654,0.000597550654
279,0.279,0.000601846277,0.000601846277,0.000601846277,0.000601846277,0.000601846277,-0.000601846277,0.000601846277,0.000601846277
280,0.280,0.000606157166,0.000606157166,0.000606157166,0.000606157166,0.000606157166,-0.000606157166,0.000606157166,0.000606157166
281,0.281,0.000610483318,0.000610483318,0.000610483318,0.000610483318,0.000610483318,-0.000610483318,0.000610483318,0.000610483318
282,0.282,0.000614824733,0.000614824733,0.000614824733,0.000614824733,0.000614824733,-0.000614824733,0.000614824733,0.000614824733
283,0.283,0.000619181408,0.000619181408,0.000619181408,0.000619181408,0.000619181408,-0.000619181408,0.000619181408,0.000619181408
284,0.284,0.000623553342,0.000623553342,0.000623553342,0.000623553342,0.000623553342,-0.000623553342,0.000623553342,0.000623553342
285,0.285,0.000627940532,0.000627940532,0.000627940532,0.000627940532,0.000627940532,-0.000627940532,0.000627940532,0.000627940532
286,0.286,0.000632342978,0.000632342978,0.000632342978,0.000632342978,0.000632342978,-0.000632342978,0.000632342978,0.000632342978
287,0.287,0.000636760678,0.000636760678,0.000636760678,0.000636760678,0.000636760678,-0.000636760678,0.000636760678,0.000636760678
288,0.288,0.000641193629,0.000641193629,0.000641193629,0.000641193629,0.000641193629,-0.000641193629,0.000641193629,0.000641193629
289,0.289,0.000645641830,0.000645641830,0.000645641830,0.000645641830,0.000645641830,-0.000645641830,0.000645641830,0.000645641830
290,0.290,0.000650105280,0.000650105280,0.000650105280,0.000650105280,0.000650105280,-0.000650105280,0.000650105280,0.000650105280
291,0.291,0.000654583976,0.000654583976,0.000654583976,0.000654583976,0.000654583976,-0.000654583976,0.000654583976,0.000654583976
292,0.292,0.000659077916,0.000659077916,0.000659077916,0.000659077916,0.000659077916,-0.000659077916,0.000659077916,0.000659077916
293,0.293,0.000663587100,0.000663587100,0.000663587100,0.000663587100,0.000663587100,-0.000663587100,0.000663587100,0.000663587100
294,0.294,0.000668111525,0.000668111525,0.000668111525,0.000668111525,0.000668111525,-0.000668111525,0.000668111525,0.000668111525
295,0.295,0.000672651189,0.000672651189,0.000672651189,0.000672651189,0.000672651189,-0.000672651189,0.000672651189,0.000672651189
296,0.296,0.000677206091,0.000677206091,0.000677206091,0.000677206091,0.000677206091,-0.000677206091,0.000677206091,0.000677206091
297,0.297,0.000681776228,0.000681776228,0.000681776228,0.000681776228,0.000681776228,-0.000681776228,0.000681776228,0.000681776228
298,0.298,0.000686361600,0.000686361600,0.000686361600,0.000686361600,0.000686361600,-0.000686361600,0.000686361600,0.000686361600
299,0.299,0.000690962203,0.000690962203,0.000690962203,0.000690962203,0.000690962203,-0.000690962203,0.000690962203,0.000690962203
300,0.300,0.000695578037,0.000695578037,0.000695578037,0.000695578037,0.000695578037,-0.000695578037,0.000695578037,0.000695578037
301,0.301,0.000700209100,0.000700209100,0.000700209100,0.000700209100,0.000700209100,-0.000700209100,0.000700209100,0.000700209100
302,0.302,0.000704855389,0.000704855389,0.000704855389,0.000704855389,0.000704855389,-0.000704855389,0.000704855389,0.000704855389
303,0.303,0.000709516903,0.000709516903,0.000709516903,0.000709516903,0.000709516903,-0.000709516903,0.000709516903,0.000709516903
304,0.304,0.000714193641,0.000714193641,0.000714193641,0.000714193641,0.000714193641,-0.000714193641,0.000714193641,0.000714193641
305,0.305,0.000718885599,0.000718885599,0.000718885599,0.000718885599,0.000718885599,-0.000718885599,0.000718885599,0.000718885599
306,0.306,0.000723592777,0.000723592777,0.000723592777,0.000723592777,0.000723592777,-0.000723592777,0.000723592777,0.000723592777
307,0.307,0.000728315172,0.000728315172,0.000728315172,0.000728315172,0.000728315172,-0.000728315172,0.000728315172,0.000728315172
308,0.308,0.000733052783,0.000733052783,0.000733052783,0.000733052783,0.000733052783,-0.000733052783,0.000733052783,0.000733052783
309,0.309,0.000737805607,0.000737805607,0.000737805607,0.000737805607,0.000737805607,-0.000737805607,0.000737805607,0.000737805607
310,0.310,0.000742573644,0.000742573644,0.000742573644,0.000742573644,0.000742573644,-0.000742573644,0.000742573644,0.000742573644
311,0.311,0.000747356890,0.000747356890,0.000747356890,0.000747356890,0.000747356890,-0.000747356890,0.000747356890,0.000747356890
312,0.312,0.000752155344,0.000752155344,0.000752155344,0.000752155344,0.000752155344,-0.000752155344,0.000752155344,0.000752155344
313,0.313,0.000756969005,0.000756969005,0.000756969005,0.000756969005,0.000756969005,-0.000756969005,0.000756969005,0.000756969005
314,0.314,0.000761797870,0.000761797870,0.000761797870,0.000761797870,0.000761797870,-0.000761797870,0.000761797870,0.000761797870
315,0.315,0.000766641937,0.000766641937,0.000766641937,0.000766641937,0.000766641937,-0.000766641937,0.000766641937,0.000766641937
316,0.316,0.000771501205,0.000771501205,0.000771501205,0.000771501205,0.000771501205,-0.000771501205,0.000771501205,0.000771501205
317,0.317,0.000776375672,0.000776375672,0.000776375672,0.000776375672,0.000776375672,-0.000776375672,0.000776375672,0.000776375672
318,0.318,0.000781265335,0.000781265335,0.000781265335,0.000781265335,0.000781265335,-0.000781265335,0.000781265335,0.000781265335
319,0.319,0.000786170192,0.000786170192,0.000786170192,0.000786170192,0.000786170192,-0.000786170192,0.000786170192,0.000786170192
320,0.320,0.000791090243,0.000791090243,0.000791090243,0.000791090243,0.000791090243,-0.000791090243,0.000791090243,0.000791090243
321,0.321,0.000796025484,0.000796025484,0.000796025484,0.000796025484,0.000796025484,-0.000796025484,0.000796025484,0.000796025484
322,0.322,0.000800975915,0.000800975915,0.000800975915,0.000800975915,0.000800975915,-0.000800975915,0.000800975915,0.000800975915
323,0.323,0.000805941532,0.000805941532,0.000805941532,0.000805941532,0.000805941532,-0.000805941532,0.000805941532,0.000805941532
324,0.324,0.000810922334,0.000810922334,0.000810922334,0.000810922334,0.000810922334,-0.000810922334,0.000810922334,0.000810922334
325,0.325,0.000815918319,0.000815918319,0.000815918319,0.000815918319,0.000815918319,-0.000815918319,0.000815918319,0.000815918319
326,0.326,0.000820929485,0.000820929485,0.000820929485,0.000820929485,0.000820929485,-0.000820929485,0.000820929485,0.000820929485
327,0.327,0.000825955830,0.000825955830,0.000825955830,0.000825955830,0.000825955830,-0.000825955830,0.000825955830,0.000825955830
328,0.328,0.000830997352,0.000830997352,0.000830997352,0.000830997352,0.000830997352,-0.000830997352,0.000830997352,0.000830997352
329,0.329,0.000836054050,0.000836054050,0.000836054050,0.000836054050,0.000836054050,-0.000836054050,0.000836054050,0.000836054050
330,0.330,0.000841125920,0.000841125920,0.000841125920,0.000841125920,0.000841125920,-0.000841125920,0.000841125920,0.000841125920
331,0.331,0.000846212962,0.000846212962,0.000846212962,0.000846212962,0.000846212962,-0.000846212962,0.000846212962,0.000846212962
332,0.332,0.000851315172,0.000851315172,0.000851315172,0.000851315172,0.000851315172,-0.000851315172,0.000851315172,0.000851315172
333,0.333,0.000856432550,0.000856432550,0.000856432550,0.000856432550,0.000856432550,-0.000856432550,0.000856432550,0.000856432550
334,0.334,0.000861565092,0.000861565092,0.000861565092,0.000861565092,0.000861565092,-0.000861565092,0.000861565092,0.000861565092
335,0.335,0.000866712798,0.000866712798,0.000866712798,0.000866712798,0.000866712798,-0.000866712798,0.000866712798,0.000866712798
336,0.336,0.000871875665,0.000871875665,0.000871875665,0.000871875665,0.000871875665,-0.000871875665,0.000871875665,0.000871875665
337,0.337,0.000877053690,0.000877053690,0.000877053690,0.000877053690,0.000877053690,-0.000877053690,0.000877053690,0.000877053690
338,0.338,0.000882246873,0.000882246873,0.000882246873,0.000882246873,0.000882246873,-0.000882246873,0.000882246873,0.000882246873
339,0.339,0.000887455210,0.000887455210,0.000887455210,0.000887455210,0.000887455210,-0.000887455210,0.000887455210,0.000887455210
340,0.340,0.000892678700,0.000892678700,0.000892678700,0.000892678700,0.000892678700,-0.000892678700,0.000892678700,0.000892678700
341,0.341,0.000897917341,0.000897917341,0.000897917341,0.000897917341,0.000897917341,-0.000897917341,0.000897917341,0.000897917341
342,0.342,0.000903171130,0.000903171130,0.000903171130,0.000903171130,0.000903171130,-0.000903171130,0.000903171130,0.000903171130
343,0.343,0.000908440066,0.000908440066,0.000908440066,0.000908440066,0.000908440066,-0.000908440066,0.000908440066,0.000908440066
